 3.13100000e-05  2.43441143e+01  3.13100000e-05 -6.29805285e+00  3.13100000e-05 -6.29805285e+00  3.13100000e-05 -6.29805285e+00  3.13100000e-05 -6.29805285e+00 
 3.14100000e-05  2.43430406e+01  3.14100000e-05 -6.27365008e+00  3.14100000e-05 -6.27365008e+00  3.14100000e-05 -6.27365008e+00  3.14100000e-05 -6.27365008e+00 
 3.15100000e-05  2.43419710e+01  3.15100000e-05 -6.24934187e+00  3.15100000e-05 -6.24934187e+00  3.15100000e-05 -6.24934187e+00  3.15100000e-05 -6.24934187e+00 
 3.16100000e-05  2.43409056e+01  3.16100000e-05 -6.22512785e+00  3.16100000e-05 -6.22512785e+00  3.16100000e-05 -6.22512785e+00  3.16100000e-05 -6.22512785e+00 
 3.17100000e-05  2.43398443e+01  3.17100000e-05 -6.20100764e+00  3.17100000e-05 -6.20100764e+00  3.17100000e-05 -6.20100764e+00  3.17100000e-05 -6.20100764e+00 
 3.18100000e-05  2.43387872e+01  3.18100000e-05 -6.17698089e+00  3.18100000e-05 -6.17698089e+00  3.18100000e-05 -6.17698089e+00  3.18100000e-05 -6.17698089e+00 
 3.19100000e-05  2.43377341e+01  3.19100000e-05 -6.15304724e+00  3.19100000e-05 -6.15304724e+00  3.19100000e-05 -6.15304724e+00  3.19100000e-05 -6.15304724e+00 
 3.20100000e-05  2.43366851e+01  3.20100000e-05 -6.12920633e+00  3.20100000e-05 -6.12920633e+00  3.20100000e-05 -6.12920633e+00  3.20100000e-05 -6.12920633e+00 
 3.21100000e-05  2.43356401e+01  3.21100000e-05 -6.10545778e+00  3.21100000e-05 -6.10545778e+00  3.21100000e-05 -6.10545778e+00  3.21100000e-05 -6.10545778e+00 
 3.22100000e-05  2.43345993e+01  3.22100000e-05 -6.08180126e+00  3.22100000e-05 -6.08180126e+00  3.22100000e-05 -6.08180126e+00  3.22100000e-05 -6.08180126e+00 
 3.23100000e-05  2.43335624e+01  3.23100000e-05 -6.05823639e+00  3.23100000e-05 -6.05823639e+00  3.23100000e-05 -6.05823639e+00  3.23100000e-05 -6.05823639e+00 
 3.24100000e-05  2.43325296e+01  3.24100000e-05 -6.03476284e+00  3.24100000e-05 -6.03476284e+00  3.24100000e-05 -6.03476284e+00  3.24100000e-05 -6.03476284e+00 
 3.25100000e-05  2.43315007e+01  3.25100000e-05 -6.01138023e+00  3.25100000e-05 -6.01138023e+00  3.25100000e-05 -6.01138023e+00  3.25100000e-05 -6.01138023e+00 
 3.26100000e-05  2.43304759e+01  3.26100000e-05 -5.98808822e+00  3.26100000e-05 -5.98808822e+00  3.26100000e-05 -5.98808822e+00  3.26100000e-05 -5.98808822e+00 
 3.27100000e-05  2.43294550e+01  3.27100000e-05 -5.96488646e+00  3.27100000e-05 -5.96488646e+00  3.27100000e-05 -5.96488646e+00  3.27100000e-05 -5.96488646e+00 
 3.28100000e-05  2.43284381e+01  3.28100000e-05 -5.94177461e+00  3.28100000e-05 -5.94177461e+00  3.28100000e-05 -5.94177461e+00  3.28100000e-05 -5.94177461e+00 
 3.29100000e-05  2.43274251e+01  3.29100000e-05 -5.91875230e+00  3.29100000e-05 -5.91875230e+00  3.29100000e-05 -5.91875230e+00  3.29100000e-05 -5.91875230e+00 
 3.30100000e-05  2.43264160e+01  3.30100000e-05 -5.89581919e+00  3.30100000e-05 -5.89581919e+00  3.30100000e-05 -5.89581919e+00  3.30100000e-05 -5.89581919e+00 
 3.31100000e-05  2.43254109e+01  3.31100000e-05 -5.87297494e+00  3.31100000e-05 -5.87297494e+00  3.31100000e-05 -5.87297494e+00  3.31100000e-05 -5.87297494e+00 
 3.32100000e-05  2.43244096e+01  3.32100000e-05 -5.85021921e+00  3.32100000e-05 -5.85021921e+00  3.32100000e-05 -5.85021921e+00  3.32100000e-05 -5.85021921e+00 
 3.33100000e-05  2.43234123e+01  3.33100000e-05 -5.82755164e+00  3.33100000e-05 -5.82755164e+00  3.33100000e-05 -5.82755164e+00  3.33100000e-05 -5.82755164e+00 
 3.34100000e-05  2.43694691e+01  3.34100000e-05 -5.38150079e+00  3.34100000e-05 -5.38150079e+00  3.34100000e-05 -5.38150079e+00  3.34100000e-05 -5.38150079e+00 
 3.35100000e-05  2.43441955e+01  3.35100000e-05 -4.81610397e+00  3.35100000e-05 -4.81610397e+00  3.35100000e-05 -4.81610397e+00  3.35100000e-05 -4.81610397e+00 
 3.36100000e-05  2.43362081e+01  3.36100000e-05 -4.64357661e+00  3.36100000e-05 -4.64357661e+00  3.36100000e-05 -4.64357661e+00  3.36100000e-05 -4.64357661e+00 
 3.37100000e-05  2.43332686e+01  3.37100000e-05 -4.58577269e+00  3.37100000e-05 -4.58577269e+00  3.37100000e-05 -4.58577269e+00  3.37100000e-05 -4.58577269e+00 
 3.38100000e-05  2.43318040e+01  3.38100000e-05 -4.56148999e+00  3.38100000e-05 -4.56148999e+00  3.38100000e-05 -4.56148999e+00  3.38100000e-05 -4.56148999e+00 
 3.39100000e-05  2.43307713e+01  3.39100000e-05 -4.54702219e+00  3.39100000e-05 -4.54702219e+00  3.39100000e-05 -4.54702219e+00  3.39100000e-05 -4.54702219e+00 
 3.40100000e-05  2.43298658e+01  3.40100000e-05 -4.53544835e+00  3.40100000e-05 -4.53544835e+00  3.40100000e-05 -4.53544835e+00  3.40100000e-05 -4.53544835e+00 
 3.41100000e-05  2.43289989e+01  3.41100000e-05 -4.52474786e+00  3.41100000e-05 -4.52474786e+00  3.41100000e-05 -4.52474786e+00  3.41100000e-05 -4.52474786e+00 
 3.42100000e-05  2.43281444e+01  3.42100000e-05 -4.51433070e+00  3.42100000e-05 -4.51433070e+00  3.42100000e-05 -4.51433070e+00  3.42100000e-05 -4.51433070e+00 
 3.43100000e-05  2.43272947e+01  3.43100000e-05 -4.50402451e+00  3.43100000e-05 -4.50402451e+00  3.43100000e-05 -4.50402451e+00  3.43100000e-05 -4.50402451e+00 
 3.44100000e-05  2.43264478e+01  3.44100000e-05 -4.49377887e+00  3.44100000e-05 -4.49377887e+00  3.44100000e-05 -4.49377887e+00  3.44100000e-05 -4.49377887e+00 
 3.45100000e-05  2.43256028e+01  3.45100000e-05 -4.48357895e+00  3.45100000e-05 -4.48357895e+00  3.45100000e-05 -4.48357895e+00  3.45100000e-05 -4.48357895e+00 
 3.46100000e-05  2.43247597e+01  3.46100000e-05 -4.47342030e+00  3.46100000e-05 -4.47342030e+00  3.46100000e-05 -4.47342030e+00  3.46100000e-05 -4.47342030e+00 
 3.47100000e-05  2.43239183e+01  3.47100000e-05 -4.46330153e+00  3.47100000e-05 -4.46330153e+00  3.47100000e-05 -4.46330153e+00  3.47100000e-05 -4.46330153e+00 
 3.48100000e-05  2.43230786e+01  3.48100000e-05 -4.45322212e+00  3.48100000e-05 -4.45322212e+00  3.48100000e-05 -4.45322212e+00  3.48100000e-05 -4.45322212e+00 
 3.49100000e-05  2.43222407e+01  3.49100000e-05 -4.44318180e+00  3.49100000e-05 -4.44318180e+00  3.49100000e-05 -4.44318180e+00  3.49100000e-05 -4.44318180e+00 
 3.50100000e-05  2.43214045e+01  3.50100000e-05 -4.43318040e+00  3.50100000e-05 -4.43318040e+00  3.50100000e-05 -4.43318040e+00  3.50100000e-05 -4.43318040e+00 
 3.51100000e-05  2.43205700e+01  3.51100000e-05 -4.42321776e+00  3.51100000e-05 -4.42321776e+00  3.51100000e-05 -4.42321776e+00  3.51100000e-05 -4.42321776e+00 
 3.52100000e-05  2.43197371e+01  3.52100000e-05 -4.41329371e+00  3.52100000e-05 -4.41329371e+00  3.52100000e-05 -4.41329371e+00  3.52100000e-05 -4.41329371e+00 
 3.53100000e-05  2.43189060e+01  3.53100000e-05 -4.40340812e+00  3.53100000e-05 -4.40340812e+00  3.53100000e-05 -4.40340812e+00  3.53100000e-05 -4.40340812e+00 
 3.54100000e-05  2.43180766e+01  3.54100000e-05 -4.39356084e+00  3.54100000e-05 -4.39356084e+00  3.54100000e-05 -4.39356084e+00  3.54100000e-05 -4.39356084e+00 
 3.55100000e-05  2.43172488e+01  3.55100000e-05 -4.38375171e+00  3.55100000e-05 -4.38375171e+00  3.55100000e-05 -4.38375171e+00  3.55100000e-05 -4.38375171e+00 
 3.56100000e-05  2.43164227e+01  3.56100000e-05 -4.37398058e+00  3.56100000e-05 -4.37398058e+00  3.56100000e-05 -4.37398058e+00  3.56100000e-05 -4.37398058e+00 
 3.57100000e-05  2.43155983e+01  3.57100000e-05 -4.36424732e+00  3.57100000e-05 -4.36424732e+00  3.57100000e-05 -4.36424732e+00  3.57100000e-05 -4.36424732e+00 
 3.58100000e-05  2.43147755e+01  3.58100000e-05 -4.35455177e+00  3.58100000e-05 -4.35455177e+00  3.58100000e-05 -4.35455177e+00  3.58100000e-05 -4.35455177e+00 
 3.59100000e-05  2.43139544e+01  3.59100000e-05 -4.34489378e+00  3.59100000e-05 -4.34489378e+00  3.59100000e-05 -4.34489378e+00  3.59100000e-05 -4.34489378e+00 
 3.60100000e-05  2.43131350e+01  3.60100000e-05 -4.33527322e+00  3.60100000e-05 -4.33527322e+00  3.60100000e-05 -4.33527322e+00  3.60100000e-05 -4.33527322e+00 
 3.61100000e-05  2.43123172e+01  3.61100000e-05 -4.32568993e+00  3.61100000e-05 -4.32568993e+00  3.61100000e-05 -4.32568993e+00  3.61100000e-05 -4.32568993e+00 
 3.62100000e-05  2.43115010e+01  3.62100000e-05 -4.31614377e+00  3.62100000e-05 -4.31614377e+00  3.62100000e-05 -4.31614377e+00  3.62100000e-05 -4.31614377e+00 
 3.63100000e-05  2.43106864e+01  3.63100000e-05 -4.30663461e+00  3.63100000e-05 -4.30663461e+00  3.63100000e-05 -4.30663461e+00  3.63100000e-05 -4.30663461e+00 
 3.64100000e-05  2.43098735e+01  3.64100000e-05 -4.29716228e+00  3.64100000e-05 -4.29716228e+00  3.64100000e-05 -4.29716228e+00  3.64100000e-05 -4.29716228e+00 
 3.65100000e-05  2.43090621e+01  3.65100000e-05 -4.28772666e+00  3.65100000e-05 -4.28772666e+00  3.65100000e-05 -4.28772666e+00  3.65100000e-05 -4.28772666e+00 
 3.66100000e-05  2.43082524e+01  3.66100000e-05 -4.27832760e+00  3.66100000e-05 -4.27832760e+00  3.66100000e-05 -4.27832760e+00  3.66100000e-05 -4.27832760e+00 
 3.67100000e-05  2.43074443e+01  3.67100000e-05 -4.26896496e+00  3.67100000e-05 -4.26896496e+00  3.67100000e-05 -4.26896496e+00  3.67100000e-05 -4.26896496e+00 
 3.68100000e-05  2.43066378e+01  3.68100000e-05 -4.25963860e+00  3.68100000e-05 -4.25963860e+00  3.68100000e-05 -4.25963860e+00  3.68100000e-05 -4.25963860e+00 
 3.69100000e-05  2.43058329e+01  3.69100000e-05 -4.25034837e+00  3.69100000e-05 -4.25034837e+00  3.69100000e-05 -4.25034837e+00  3.69100000e-05 -4.25034837e+00 
 3.70100000e-05  2.43050295e+01  3.70100000e-05 -4.24109413e+00  3.70100000e-05 -4.24109413e+00  3.70100000e-05 -4.24109413e+00  3.70100000e-05 -4.24109413e+00 
 3.71100000e-05  2.43042277e+01  3.71100000e-05 -4.23187576e+00  3.71100000e-05 -4.23187576e+00  3.71100000e-05 -4.23187576e+00  3.71100000e-05 -4.23187576e+00 
 3.72100000e-05  2.43034275e+01  3.72100000e-05 -4.22269310e+00  3.72100000e-05 -4.22269310e+00  3.72100000e-05 -4.22269310e+00  3.72100000e-05 -4.22269310e+00 
 3.73100000e-05  2.43026289e+01  3.73100000e-05 -4.21354602e+00  3.73100000e-05 -4.21354602e+00  3.73100000e-05 -4.21354602e+00  3.73100000e-05 -4.21354602e+00 
 3.74100000e-05  2.43018318e+01  3.74100000e-05 -4.20443438e+00  3.74100000e-05 -4.20443438e+00  3.74100000e-05 -4.20443438e+00  3.74100000e-05 -4.20443438e+00 
 3.75100000e-05  2.43010363e+01  3.75100000e-05 -4.19535805e+00  3.75100000e-05 -4.19535805e+00  3.75100000e-05 -4.19535805e+00  3.75100000e-05 -4.19535805e+00 
 3.76100000e-05  2.43002424e+01  3.76100000e-05 -4.18631689e+00  3.76100000e-05 -4.18631689e+00  3.76100000e-05 -4.18631689e+00  3.76100000e-05 -4.18631689e+00 
 3.77100000e-05  2.42994499e+01  3.77100000e-05 -4.17731075e+00  3.77100000e-05 -4.17731075e+00  3.77100000e-05 -4.17731075e+00  3.77100000e-05 -4.17731075e+00 
 3.78100000e-05  2.42986590e+01  3.78100000e-05 -4.16833952e+00  3.78100000e-05 -4.16833952e+00  3.78100000e-05 -4.16833952e+00  3.78100000e-05 -4.16833952e+00 
 3.79100000e-05  2.42978697e+01  3.79100000e-05 -4.15940304e+00  3.79100000e-05 -4.15940304e+00  3.79100000e-05 -4.15940304e+00  3.79100000e-05 -4.15940304e+00 
 3.80100000e-05  2.42970818e+01  3.80100000e-05 -4.15050119e+00  3.80100000e-05 -4.15050119e+00  3.80100000e-05 -4.15050119e+00  3.80100000e-05 -4.15050119e+00 
 3.81100000e-05  2.42962955e+01  3.81100000e-05 -4.14163383e+00  3.81100000e-05 -4.14163383e+00  3.81100000e-05 -4.14163383e+00  3.81100000e-05 -4.14163383e+00 
 3.82100000e-05  2.42955107e+01  3.82100000e-05 -4.13280083e+00  3.82100000e-05 -4.13280083e+00  3.82100000e-05 -4.13280083e+00  3.82100000e-05 -4.13280083e+00 
 3.83100000e-05  2.42947274e+01  3.83100000e-05 -4.12400205e+00  3.83100000e-05 -4.12400205e+00  3.83100000e-05 -4.12400205e+00  3.83100000e-05 -4.12400205e+00 
 3.84100000e-05  2.42939456e+01  3.84100000e-05 -4.11523736e+00  3.84100000e-05 -4.11523736e+00  3.84100000e-05 -4.11523736e+00  3.84100000e-05 -4.11523736e+00 
 3.85100000e-05  2.42931653e+01  3.85100000e-05 -4.10650664e+00  3.85100000e-05 -4.10650664e+00  3.85100000e-05 -4.10650664e+00  3.85100000e-05 -4.10650664e+00 
 3.86100000e-05  2.42923865e+01  3.86100000e-05 -4.09780974e+00  3.86100000e-05 -4.09780974e+00  3.86100000e-05 -4.09780974e+00  3.86100000e-05 -4.09780974e+00 
 3.87100000e-05  2.42916091e+01  3.87100000e-05 -4.08914654e+00  3.87100000e-05 -4.08914654e+00  3.87100000e-05 -4.08914654e+00  3.87100000e-05 -4.08914654e+00 
 3.88100000e-05  2.42908333e+01  3.88100000e-05 -4.08051691e+00  3.88100000e-05 -4.08051691e+00  3.88100000e-05 -4.08051691e+00  3.88100000e-05 -4.08051691e+00 
 3.89100000e-05  2.42900589e+01  3.89100000e-05 -4.07192072e+00  3.89100000e-05 -4.07192072e+00  3.89100000e-05 -4.07192072e+00  3.89100000e-05 -4.07192072e+00 
 3.90100000e-05  2.42892859e+01  3.90100000e-05 -4.06335783e+00  3.90100000e-05 -4.06335783e+00  3.90100000e-05 -4.06335783e+00  3.90100000e-05 -4.06335783e+00 
 3.91100000e-05  2.42885145e+01  3.91100000e-05 -4.05482812e+00  3.91100000e-05 -4.05482812e+00  3.91100000e-05 -4.05482812e+00  3.91100000e-05 -4.05482812e+00 
 3.92100000e-05  2.42877445e+01  3.92100000e-05 -4.04633146e+00  3.92100000e-05 -4.04633146e+00  3.92100000e-05 -4.04633146e+00  3.92100000e-05 -4.04633146e+00 
 3.93100000e-05  2.42869759e+01  3.93100000e-05 -4.03786772e+00  3.93100000e-05 -4.03786772e+00  3.93100000e-05 -4.03786772e+00  3.93100000e-05 -4.03786772e+00 
 3.94100000e-05  2.42862088e+01  3.94100000e-05 -4.02943678e+00  3.94100000e-05 -4.02943678e+00  3.94100000e-05 -4.02943678e+00  3.94100000e-05 -4.02943678e+00 
 3.95100000e-05  2.42854431e+01  3.95100000e-05 -4.02103850e+00  3.95100000e-05 -4.02103850e+00  3.95100000e-05 -4.02103850e+00  3.95100000e-05 -4.02103850e+00 
 3.96100000e-05  2.42846789e+01  3.96100000e-05 -4.01267276e+00  3.96100000e-05 -4.01267276e+00  3.96100000e-05 -4.01267276e+00  3.96100000e-05 -4.01267276e+00 
 3.97100000e-05  2.42839160e+01  3.97100000e-05 -4.00433944e+00  3.97100000e-05 -4.00433944e+00  3.97100000e-05 -4.00433944e+00  3.97100000e-05 -4.00433944e+00 
 3.98100000e-05  2.42831546e+01  3.98100000e-05 -3.99603841e+00  3.98100000e-05 -3.99603841e+00  3.98100000e-05 -3.99603841e+00  3.98100000e-05 -3.99603841e+00 
 3.99100000e-05  2.42823946e+01  3.99100000e-05 -3.98776954e+00  3.99100000e-05 -3.98776954e+00  3.99100000e-05 -3.98776954e+00  3.99100000e-05 -3.98776954e+00 
 4.00100000e-05  2.42816361e+01  4.00100000e-05 -3.97953270e+00  4.00100000e-05 -3.97953270e+00  4.00100000e-05 -3.97953270e+00  4.00100000e-05 -3.97953270e+00 
 4.01100000e-05  2.42808789e+01  4.01100000e-05 -3.97132779e+00  4.01100000e-05 -3.97132779e+00  4.01100000e-05 -3.97132779e+00  4.01100000e-05 -3.97132779e+00 
 4.02100000e-05  2.42801231e+01  4.02100000e-05 -3.96315466e+00  4.02100000e-05 -3.96315466e+00  4.02100000e-05 -3.96315466e+00  4.02100000e-05 -3.96315466e+00 
 4.03100000e-05  2.42793687e+01  4.03100000e-05 -3.95501321e+00  4.03100000e-05 -3.95501321e+00  4.03100000e-05 -3.95501321e+00  4.03100000e-05 -3.95501321e+00 
 4.04100000e-05  2.42786157e+01  4.04100000e-05 -3.94690329e+00  4.04100000e-05 -3.94690329e+00  4.04100000e-05 -3.94690329e+00  4.04100000e-05 -3.94690329e+00 
 4.05100000e-05  2.42778641e+01  4.05100000e-05 -3.93882480e+00  4.05100000e-05 -3.93882480e+00  4.05100000e-05 -3.93882480e+00  4.05100000e-05 -3.93882480e+00 
 4.06100000e-05  2.42771139e+01  4.06100000e-05 -3.93077762e+00  4.06100000e-05 -3.93077762e+00  4.06100000e-05 -3.93077762e+00  4.06100000e-05 -3.93077762e+00 
 4.07100000e-05  2.42763650e+01  4.07100000e-05 -3.92276161e+00  4.07100000e-05 -3.92276161e+00  4.07100000e-05 -3.92276161e+00  4.07100000e-05 -3.92276161e+00 
 4.08100000e-05  2.42756175e+01  4.08100000e-05 -3.91477666e+00  4.08100000e-05 -3.91477666e+00  4.08100000e-05 -3.91477666e+00  4.08100000e-05 -3.91477666e+00 
 4.09100000e-05  2.42748714e+01  4.09100000e-05 -3.90682265e+00  4.09100000e-05 -3.90682265e+00  4.09100000e-05 -3.90682265e+00  4.09100000e-05 -3.90682265e+00 
 4.10100000e-05  2.42741266e+01  4.10100000e-05 -3.89889946e+00  4.10100000e-05 -3.89889946e+00  4.10100000e-05 -3.89889946e+00  4.10100000e-05 -3.89889946e+00 
 4.11100000e-05  2.42733832e+01  4.11100000e-05 -3.89100697e+00  4.11100000e-05 -3.89100697e+00  4.11100000e-05 -3.89100697e+00  4.11100000e-05 -3.89100697e+00 
 4.12100000e-05  2.42726411e+01  4.12100000e-05 -3.88314506e+00  4.12100000e-05 -3.88314506e+00  4.12100000e-05 -3.88314506e+00  4.12100000e-05 -3.88314506e+00 
 4.13100000e-05  2.42719004e+01  4.13100000e-05 -3.87531361e+00  4.13100000e-05 -3.87531361e+00  4.13100000e-05 -3.87531361e+00  4.13100000e-05 -3.87531361e+00 
 4.14100000e-05  2.42711609e+01  4.14100000e-05 -3.86751251e+00  4.14100000e-05 -3.86751251e+00  4.14100000e-05 -3.86751251e+00  4.14100000e-05 -3.86751251e+00 
 4.15100000e-05  2.42704229e+01  4.15100000e-05 -3.85974163e+00  4.15100000e-05 -3.85974163e+00  4.15100000e-05 -3.85974163e+00  4.15100000e-05 -3.85974163e+00 
 4.16100000e-05  2.42696861e+01  4.16100000e-05 -3.85200086e+00  4.16100000e-05 -3.85200086e+00  4.16100000e-05 -3.85200086e+00  4.16100000e-05 -3.85200086e+00 
 4.17100000e-05  2.42689507e+01  4.17100000e-05 -3.84429009e+00  4.17100000e-05 -3.84429009e+00  4.17100000e-05 -3.84429009e+00  4.17100000e-05 -3.84429009e+00 
 4.18100000e-05  2.42682166e+01  4.18100000e-05 -3.83660919e+00  4.18100000e-05 -3.83660919e+00  4.18100000e-05 -3.83660919e+00  4.18100000e-05 -3.83660919e+00 
 4.19100000e-05  2.42674838e+01  4.19100000e-05 -3.82895805e+00  4.19100000e-05 -3.82895805e+00  4.19100000e-05 -3.82895805e+00  4.19100000e-05 -3.82895805e+00 
 4.20100000e-05  2.42667523e+01  4.20100000e-05 -3.82133656e+00  4.20100000e-05 -3.82133656e+00  4.20100000e-05 -3.82133656e+00  4.20100000e-05 -3.82133656e+00 
 4.21100000e-05  2.42660220e+01  4.21100000e-05 -3.81374460e+00  4.21100000e-05 -3.81374460e+00  4.21100000e-05 -3.81374460e+00  4.21100000e-05 -3.81374460e+00 
 4.22100000e-05  2.42652931e+01  4.22100000e-05 -3.80618206e+00  4.22100000e-05 -3.80618206e+00  4.22100000e-05 -3.80618206e+00  4.22100000e-05 -3.80618206e+00 
 4.23100000e-05  2.42645655e+01  4.23100000e-05 -3.79864881e+00  4.23100000e-05 -3.79864881e+00  4.23100000e-05 -3.79864881e+00  4.23100000e-05 -3.79864881e+00 
 4.24100000e-05  2.42638392e+01  4.24100000e-05 -3.79114476e+00  4.24100000e-05 -3.79114476e+00  4.24100000e-05 -3.79114476e+00  4.24100000e-05 -3.79114476e+00 
 4.25100000e-05  2.42631141e+01  4.25100000e-05 -3.78366978e+00  4.25100000e-05 -3.78366978e+00  4.25100000e-05 -3.78366978e+00  4.25100000e-05 -3.78366978e+00 
 4.26100000e-05  2.42623903e+01  4.26100000e-05 -3.77622376e+00  4.26100000e-05 -3.77622376e+00  4.26100000e-05 -3.77622376e+00  4.26100000e-05 -3.77622376e+00 
 4.27100000e-05  2.42616678e+01  4.27100000e-05 -3.76880660e+00  4.27100000e-05 -3.76880660e+00  4.27100000e-05 -3.76880660e+00  4.27100000e-05 -3.76880660e+00 
 4.28100000e-05  2.42609466e+01  4.28100000e-05 -3.76141817e+00  4.28100000e-05 -3.76141817e+00  4.28100000e-05 -3.76141817e+00  4.28100000e-05 -3.76141817e+00 
 4.29100000e-05  2.42602266e+01  4.29100000e-05 -3.75405837e+00  4.29100000e-05 -3.75405837e+00  4.29100000e-05 -3.75405837e+00  4.29100000e-05 -3.75405837e+00 
 4.30100000e-05  2.42595079e+01  4.30100000e-05 -3.74672709e+00  4.30100000e-05 -3.74672709e+00  4.30100000e-05 -3.74672709e+00  4.30100000e-05 -3.74672709e+00 
 4.31100000e-05  2.42587904e+01  4.31100000e-05 -3.73942422e+00  4.31100000e-05 -3.73942422e+00  4.31100000e-05 -3.73942422e+00  4.31100000e-05 -3.73942422e+00 
 4.32100000e-05  2.42580741e+01  4.32100000e-05 -3.73214964e+00  4.32100000e-05 -3.73214964e+00  4.32100000e-05 -3.73214964e+00  4.32100000e-05 -3.73214964e+00 
 4.33100000e-05  2.42573591e+01  4.33100000e-05 -3.72490324e+00  4.33100000e-05 -3.72490324e+00  4.33100000e-05 -3.72490324e+00  4.33100000e-05 -3.72490324e+00 
 4.34100000e-05  2.42566454e+01  4.34100000e-05 -3.71768493e+00  4.34100000e-05 -3.71768493e+00  4.34100000e-05 -3.71768493e+00  4.34100000e-05 -3.71768493e+00 
 4.35100000e-05  2.42559328e+01  4.35100000e-05 -3.71049458e+00  4.35100000e-05 -3.71049458e+00  4.35100000e-05 -3.71049458e+00  4.35100000e-05 -3.71049458e+00 
 4.36100000e-05  2.42552215e+01  4.36100000e-05 -3.70333209e+00  4.36100000e-05 -3.70333209e+00  4.36100000e-05 -3.70333209e+00  4.36100000e-05 -3.70333209e+00 
 4.37100000e-05  2.42545114e+01  4.37100000e-05 -3.69619736e+00  4.37100000e-05 -3.69619736e+00  4.37100000e-05 -3.69619736e+00  4.37100000e-05 -3.69619736e+00 
 4.38100000e-05  2.42538026e+01  4.38100000e-05 -3.68909027e+00  4.38100000e-05 -3.68909027e+00  4.38100000e-05 -3.68909027e+00  4.38100000e-05 -3.68909027e+00 
 4.39100000e-05  2.42530949e+01  4.39100000e-05 -3.68201071e+00  4.39100000e-05 -3.68201071e+00  4.39100000e-05 -3.68201071e+00  4.39100000e-05 -3.68201071e+00 
 4.40100000e-05  2.42523885e+01  4.40100000e-05 -3.67495859e+00  4.40100000e-05 -3.67495859e+00  4.40100000e-05 -3.67495859e+00  4.40100000e-05 -3.67495859e+00 
 4.41100000e-05  2.42516832e+01  4.41100000e-05 -3.66793379e+00  4.41100000e-05 -3.66793379e+00  4.41100000e-05 -3.66793379e+00  4.41100000e-05 -3.66793379e+00 
 4.42100000e-05  2.42509792e+01  4.42100000e-05 -3.66093622e+00  4.42100000e-05 -3.66093622e+00  4.42100000e-05 -3.66093622e+00  4.42100000e-05 -3.66093622e+00 
 4.43100000e-05  2.42502763e+01  4.43100000e-05 -3.65396575e+00  4.43100000e-05 -3.65396575e+00  4.43100000e-05 -3.65396575e+00  4.43100000e-05 -3.65396575e+00 
 4.44100000e-05  2.42495746e+01  4.44100000e-05 -3.64702229e+00  4.44100000e-05 -3.64702229e+00  4.44100000e-05 -3.64702229e+00  4.44100000e-05 -3.64702229e+00 
 4.45100000e-05  2.42488741e+01  4.45100000e-05 -3.64010574e+00  4.45100000e-05 -3.64010574e+00  4.45100000e-05 -3.64010574e+00  4.45100000e-05 -3.64010574e+00 
 4.46100000e-05  2.42481748e+01  4.46100000e-05 -3.63321598e+00  4.46100000e-05 -3.63321598e+00  4.46100000e-05 -3.63321598e+00  4.46100000e-05 -3.63321598e+00 
 4.47100000e-05  2.42474767e+01  4.47100000e-05 -3.62635292e+00  4.47100000e-05 -3.62635292e+00  4.47100000e-05 -3.62635292e+00  4.47100000e-05 -3.62635292e+00 
 4.48100000e-05  2.42467797e+01  4.48100000e-05 -3.61951645e+00  4.48100000e-05 -3.61951645e+00  4.48100000e-05 -3.61951645e+00  4.48100000e-05 -3.61951645e+00 
 4.49100000e-05  2.42460839e+01  4.49100000e-05 -3.61270648e+00  4.49100000e-05 -3.61270648e+00  4.49100000e-05 -3.61270648e+00  4.49100000e-05 -3.61270648e+00 
 4.50100000e-05  2.42453893e+01  4.50100000e-05 -3.60592288e+00  4.50100000e-05 -3.60592288e+00  4.50100000e-05 -3.60592288e+00  4.50100000e-05 -3.60592288e+00 
 4.51100000e-05  2.42446958e+01  4.51100000e-05 -3.59916558e+00  4.51100000e-05 -3.59916558e+00  4.51100000e-05 -3.59916558e+00  4.51100000e-05 -3.59916558e+00 
 4.52100000e-05  2.42440035e+01  4.52100000e-05 -3.59243445e+00  4.52100000e-05 -3.59243445e+00  4.52100000e-05 -3.59243445e+00  4.52100000e-05 -3.59243445e+00 
 4.53100000e-05  2.42433123e+01  4.53100000e-05 -3.58572940e+00  4.53100000e-05 -3.58572940e+00  4.53100000e-05 -3.58572940e+00  4.53100000e-05 -3.58572940e+00 
 4.54100000e-05  2.42426223e+01  4.54100000e-05 -3.57905034e+00  4.54100000e-05 -3.57905034e+00  4.54100000e-05 -3.57905034e+00  4.54100000e-05 -3.57905034e+00 
 4.55100000e-05  2.42419334e+01  4.55100000e-05 -3.57239715e+00  4.55100000e-05 -3.57239715e+00  4.55100000e-05 -3.57239715e+00  4.55100000e-05 -3.57239715e+00 
 4.56100000e-05  2.42412456e+01  4.56100000e-05 -3.56576974e+00  4.56100000e-05 -3.56576974e+00  4.56100000e-05 -3.56576974e+00  4.56100000e-05 -3.56576974e+00 
 4.57100000e-05  2.42405590e+01  4.57100000e-05 -3.55916801e+00  4.57100000e-05 -3.55916801e+00  4.57100000e-05 -3.55916801e+00  4.57100000e-05 -3.55916801e+00 
